X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
5,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
6,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
14,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
21,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
28,Functions,43.00,43.00,43.00,43.00,43.00,0.00,0,2
31,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
33,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
44,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
51,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
53,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
56,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
58,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
61,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
63,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
78,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
89,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
90,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
99,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
107,Functions,72.00,72.00,72.00,72.00,72.00,0.00,0,2
108,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
109,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
114,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
116,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
120,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,5
122,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
125,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
129,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
133,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
140,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
145,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
152,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
179,Functions,225.00,225.00,225.00,225.00,225.00,0.00,0,2
181,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
191,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
192,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
214,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
218,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
228,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
238,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
246,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
247,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
248,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
249,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
254,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
262,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
272,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
287,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
292,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
296,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
298,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
302,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
309,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
312,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
319,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
324,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
327,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
332,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
341,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
342,Functions,9.00,9.00,9.00,9.00,9.00,0.00,0,2
364,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
372,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
377,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
379,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
380,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
390,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
391,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
392,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
393,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
394,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
395,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
404,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,5
405,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,4
407,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
410,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
413,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
431,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
433,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,3
434,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,3
437,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
441,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,3
442,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
445,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
451,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
454,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
462,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
481,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
490,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
497,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
503,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
528,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
531,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
532,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
542,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
546,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
555,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
557,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
558,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
570,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
589,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
596,Functions,9.00,9.00,9.00,9.00,9.00,0.00,0,2
597,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
604,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
607,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
634,Functions,17.00,17.00,17.00,17.00,17.00,0.00,0,2
650,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
656,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,8
659,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
660,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
661,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
670,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
675,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
683,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
699,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
710,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
711,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
712,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
715,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
724,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
729,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
739,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
745,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
748,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
753,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
763,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
765,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
766,Functions,41.00,41.00,41.00,41.00,41.00,0.00,0,3
771,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,4
776,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
778,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
781,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
783,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
792,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
793,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
799,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
800,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
801,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
816,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
817,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
819,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
826,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
835,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
837,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
838,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
844,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,5
845,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
847,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
851,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
852,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
856,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
860,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
862,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
865,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
871,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
875,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
877,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
882,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
885,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
889,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
893,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
895,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
903,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
907,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
914,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
916,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
917,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
920,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
923,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
929,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
930,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
931,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
934,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
936,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
945,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
947,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
948,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
950,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
960,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
961,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
964,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
969,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
973,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
976,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
977,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
980,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
985,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
986,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
991,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
992,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
993,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
994,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
999,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1002,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1003,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1006,Functions,35.00,35.00,35.00,35.00,35.00,0.00,0,3
1009,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1010,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1012,Functions,19.00,19.00,19.00,19.00,19.00,0.00,0,2
1013,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1025,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1027,Functions,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0,2
1029,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1030,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1031,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1033,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
1036,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1037,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1038,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1045,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1058,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1059,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1062,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
1066,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1072,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1075,Functions,-2.00,-2.00,-2.00,-2.00,-2.00,0.00,0,2
1077,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1086,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1089,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1094,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1104,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,5
1106,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1107,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1108,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
1109,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1110,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1111,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1116,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
1122,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
1125,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1129,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,4
1134,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
1135,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1136,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1138,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1145,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1146,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1147,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1155,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1161,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1170,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1184,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1196,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
1199,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1201,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1205,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1206,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1207,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,4
1208,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1212,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
1219,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1227,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1252,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1255,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,3
1260,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1261,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1262,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1263,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1267,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1268,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1270,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1274,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1277,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1279,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1281,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1282,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1283,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1291,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,4
1294,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1295,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1300,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1301,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1302,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1305,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1306,Functions,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0,2
1310,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1311,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1314,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1315,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1316,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1321,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
1329,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1334,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
