X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1337,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1339,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1340,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1348,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
1349,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1350,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1353,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1355,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1357,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1361,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1367,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1379,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1382,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1384,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1388,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1394,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1398,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1403,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1404,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1408,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1409,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1414,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1417,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1418,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1419,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1420,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,4
1421,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,8
1422,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1423,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1426,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,4
1427,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
1430,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1432,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1434,Functions,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0,2
1448,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1452,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1453,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1454,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1458,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,9
1460,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1461,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1465,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1478,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1479,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1483,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1484,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1486,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1490,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1501,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1506,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1509,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1515,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1519,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1522,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1524,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
1527,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1535,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1539,Functions,10.00,10.00,10.00,10.00,10.00,0.00,0,2
1540,Functions,10.00,10.00,10.00,10.00,10.00,0.00,0,2
1541,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1546,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
1549,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1553,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1555,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1556,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1557,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1559,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1560,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1563,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1565,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1566,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1567,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1571,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
1574,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1580,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
1591,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
1596,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1598,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1601,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,5
1606,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1608,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1612,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1621,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1622,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1624,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
1625,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1626,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1629,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1632,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1633,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
1638,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
1641,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1642,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1644,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1645,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1646,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1648,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1649,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1652,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1653,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1654,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1658,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1659,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1661,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1664,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
1672,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1674,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1678,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1684,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1685,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1687,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1691,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1695,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1696,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1702,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1704,Functions,17.00,17.00,17.00,17.00,17.00,0.00,0,2
1705,Functions,19.00,19.00,19.00,19.00,19.00,0.00,0,2
1713,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1717,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1718,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1720,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1723,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
1731,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1733,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1735,Functions,22.00,22.00,22.00,22.00,22.00,0.00,0,2
1738,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1739,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
1741,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1749,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1750,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1751,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
1753,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1754,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1758,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1759,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1761,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1763,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1765,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1768,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1770,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1771,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1774,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
1783,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1787,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1793,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1794,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,4
1800,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,4
1801,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1802,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1805,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1806,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1810,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1811,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1820,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1826,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1827,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
1830,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1833,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1835,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1837,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1838,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1839,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1841,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1842,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1843,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1846,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1848,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1849,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1851,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1854,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1866,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,6
1868,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1886,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1887,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1888,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
1897,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1899,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1907,Functions,42.00,42.00,42.00,42.00,42.00,0.00,0,2
1908,Functions,16.00,16.00,16.00,16.00,16.00,0.00,0,2
1909,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1910,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
1914,Functions,34.00,34.00,34.00,34.00,34.00,0.00,0,3
1915,Functions,34.00,34.00,34.00,34.00,34.00,0.00,0,2
1917,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,6
1919,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1920,Functions,25.00,25.00,25.00,25.00,25.00,0.00,0,2
1922,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
1925,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1942,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1943,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1945,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
1948,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
1960,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1965,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1968,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
1969,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1977,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,3
1978,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
1983,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1988,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1994,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1996,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,4
2004,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2010,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2015,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2016,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2017,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2021,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2025,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
2033,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2036,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2038,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2046,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2048,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2050,Functions,32.00,32.00,32.00,32.00,32.00,0.00,0,2
2051,Functions,32.00,32.00,32.00,32.00,32.00,0.00,0,2
2055,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2063,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2073,Functions,40.00,40.00,40.00,40.00,40.00,0.00,0,2
2075,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2079,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2083,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2088,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2092,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,4
2095,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2097,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2102,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
2103,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
2104,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
2106,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2107,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2108,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
2113,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2115,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2119,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2122,Functions,10.00,10.00,10.00,10.00,10.00,0.00,0,2
2123,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2125,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2126,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2129,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2136,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2137,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2139,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2142,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,3
2144,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2145,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
2151,Functions,14.00,14.00,14.00,14.00,14.00,0.00,0,2
2152,Functions,14.00,14.00,14.00,14.00,14.00,0.00,0,2
2153,Functions,62.00,62.00,62.00,62.00,62.00,0.00,0,2
2154,Functions,46.00,46.00,46.00,46.00,46.00,0.00,0,2
2160,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
2163,Functions,29.00,29.00,29.00,29.00,29.00,0.00,0,5
2165,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2168,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
2175,Functions,93.00,93.00,93.00,93.00,93.00,0.00,0,2
2177,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2179,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2181,Functions,15.00,15.00,15.00,15.00,15.00,0.00,0,2
2184,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
2186,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2187,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2188,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2190,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2193,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2195,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2206,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2214,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2220,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2221,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2224,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2228,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,6
2232,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2234,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2238,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2239,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2240,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
